product_name,category,brand,product_id,standard_cost,create_date,update_date
126 TB SSD,SSD,Samsung,1410,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
129 GB DDR4 Ram,NIC,Hynix,1411,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 GB DDR4 RAM,RAM,Samsung,1412,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
382 GB SSD,SSD,Samsung,1413,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 GB DDR4 RAM,RAM,Hynix,1414,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
129 Fans Cabinet,Cabinet,Asus,1415,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
128 TB HDD,HDD,Western Digital,1416,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
638 GB M.2,SSD,Samsung,1417,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3626,CPU,Intel,1418,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 GB DDR4 RAM,RAM,Hynix,1419,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
128 TB HDD,HDD,Seagate,1420,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
127 TB SSD,SSD,Samsung,1421,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
130 GB DDR4 Ram,RAM,Hynix,1422,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 GB DDR4 RAM,RAM,Samsung,1423,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
383 GB SSD,SSD,Samsung,1424,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 GB DDR4 RAM,Computer Case,Hynix,1425,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
130 Fans Cabinet,Cabinet,Asus,1426,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
129 TB HDD,HDD,Western Digital,1427,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
639 GB M.2,SSD,Samsung,1428,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3627,CPU,Intel,1429,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 GB DDR4 RAM,Computer Case,Hynix,1430,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
129 TB HDD,HDD,Seagate,1431,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
128 TB SSD,SSD,Samsung,1432,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
131 GB DDR4 Ram,Computer Case,Hynix,1433,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 GB DDR4 RAM,RAM,Samsung,1434,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
384 GB SSD,SSD,Samsung,1435,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 GB DDR4 RAM,NIC,Hynix,1436,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
131 Fans Cabinet,Cabinet,Asus,1437,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
130 TB HDD,HDD,Western Digital,1438,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
640 GB M.2,SSD,Samsung,1439,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3628,CPU,Intel,1440,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 GB DDR4 RAM,NIC,Hynix,1441,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
130 TB HDD,HDD,Seagate,1442,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
129 TB SSD,SSD,Samsung,1443,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
132 GB DDR4 Ram,NIC,Hynix,1444,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 GB DDR4 RAM,RAM,Samsung,1445,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
385 GB SSD,SSD,Samsung,1446,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 GB DDR4 RAM,RAM,Hynix,1447,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
132 Fans Cabinet,Cabinet,Asus,1448,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
131 TB HDD,HDD,Western Digital,1449,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
641 GB M.2,SSD,Samsung,1450,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3629,CPU,Intel,1451,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 GB DDR4 RAM,RAM,Hynix,1452,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
131 TB HDD,HDD,Seagate,1453,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
130 TB SSD,SSD,Samsung,1454,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 GB DDR4 Ram,RAM,Hynix,1455,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 GB DDR4 RAM,RAM,Samsung,1456,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
386 GB SSD,SSD,Samsung,1457,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 GB DDR4 RAM,Computer Case,Hynix,1458,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 Fans Cabinet,Cabinet,Asus,1459,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
132 TB HDD,HDD,Western Digital,1460,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
642 GB M.2,SSD,Samsung,1461,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3630,CPU,Intel,1462,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 GB DDR4 RAM,Computer Case,Hynix,1463,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
132 TB HDD,HDD,Seagate,1464,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
131 TB SSD,SSD,Samsung,1465,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 GB DDR4 Ram,Computer Case,Hynix,1466,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 GB DDR4 RAM,RAM,Samsung,1467,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
387 GB SSD,SSD,Samsung,1468,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 GB DDR4 RAM,NIC,Hynix,1469,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 Fans Cabinet,Cabinet,Asus,1470,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 TB HDD,HDD,Western Digital,1471,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
643 GB M.2,SSD,Samsung,1472,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3631,CPU,Intel,1473,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 GB DDR4 RAM,NIC,Hynix,1474,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 TB HDD,HDD,Seagate,1475,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
132 TB SSD,SSD,Samsung,1476,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 GB DDR4 Ram,NIC,Hynix,1477,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 GB DDR4 RAM,RAM,Samsung,1478,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
388 GB SSD,SSD,Samsung,1479,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 GB DDR4 RAM,RAM,Hynix,1480,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 Fans Cabinet,Cabinet,Asus,1481,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 TB HDD,HDD,Western Digital,1482,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
644 GB M.2,SSD,Samsung,1483,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3632,CPU,Intel,1484,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 GB DDR4 RAM,RAM,Hynix,1485,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 TB HDD,HDD,Seagate,1486,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
133 TB SSD,SSD,Samsung,1487,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 GB DDR4 Ram,RAM,Hynix,1488,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 GB DDR4 RAM,RAM,Samsung,1489,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
389 GB SSD,SSD,Samsung,1490,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 GB DDR4 RAM,Computer Case,Hynix,1491,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 Fans Cabinet,Cabinet,Asus,1492,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 TB HDD,HDD,Western Digital,1493,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
645 GB M.2,SSD,Samsung,1494,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3633,CPU,Intel,1495,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
149 GB DDR4 RAM,Computer Case,Hynix,1496,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 TB HDD,HDD,Seagate,1497,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
134 TB SSD,SSD,Samsung,1498,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 GB DDR4 Ram,Computer Case,Hynix,1499,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 GB DDR4 RAM,RAM,Samsung,1500,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
390 GB SSD,SSD,Samsung,1501,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 GB DDR4 RAM,NIC,Hynix,1502,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 Fans Cabinet,Cabinet,Asus,1503,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 TB HDD,HDD,Western Digital,1504,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
646 GB M.2,SSD,Samsung,1505,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3634,CPU,Intel,1506,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
150 GB DDR4 RAM,NIC,Hynix,1507,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 TB HDD,HDD,Seagate,1508,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
135 TB SSD,SSD,Samsung,1509,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 GB DDR4 Ram,NIC,Hynix,1510,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 GB DDR4 RAM,RAM,Samsung,1511,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
391 GB SSD,SSD,Samsung,1512,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 GB DDR4 RAM,RAM,Hynix,1513,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 Fans Cabinet,Cabinet,Asus,1514,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 TB HDD,HDD,Western Digital,1515,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
647 GB M.2,SSD,Samsung,1516,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3635,CPU,Intel,1517,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
151 GB DDR4 RAM,RAM,Hynix,1518,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 TB HDD,HDD,Seagate,1519,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
136 TB SSD,SSD,Samsung,1520,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 GB DDR4 Ram,RAM,Hynix,1521,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 GB DDR4 RAM,RAM,Samsung,1522,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
392 GB SSD,SSD,Samsung,1523,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 GB DDR4 RAM,Computer Case,Hynix,1524,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 Fans Cabinet,Cabinet,Asus,1525,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 TB HDD,HDD,Western Digital,1526,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
648 GB M.2,SSD,Samsung,1527,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3636,CPU,Intel,1528,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
152 GB DDR4 RAM,Computer Case,Hynix,1529,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 TB HDD,HDD,Seagate,1530,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
137 TB SSD,SSD,Samsung,1531,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 GB DDR4 Ram,Computer Case,Hynix,1532,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 GB DDR4 RAM,RAM,Samsung,1533,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
393 GB SSD,SSD,Samsung,1534,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 GB DDR4 RAM,NIC,Hynix,1535,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 Fans Cabinet,Cabinet,Asus,1536,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 TB HDD,HDD,Western Digital,1537,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
649 GB M.2,SSD,Samsung,1538,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3637,CPU,Intel,1539,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
153 GB DDR4 RAM,NIC,Hynix,1540,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 TB HDD,HDD,Seagate,1541,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
138 TB SSD,SSD,Samsung,1542,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 GB DDR4 Ram,NIC,Hynix,1543,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 GB DDR4 RAM,RAM,Samsung,1544,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
394 GB SSD,SSD,Samsung,1545,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 GB DDR4 RAM,RAM,Hynix,1546,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 Fans Cabinet,Cabinet,Asus,1547,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 TB HDD,HDD,Western Digital,1548,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
650 GB M.2,SSD,Samsung,1549,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3638,CPU,Intel,1550,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
154 GB DDR4 RAM,RAM,Hynix,1551,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 TB HDD,HDD,Seagate,1552,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
139 TB SSD,SSD,Samsung,1553,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 GB DDR4 Ram,RAM,Hynix,1554,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 GB DDR4 RAM,RAM,Samsung,1555,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
395 GB SSD,SSD,Samsung,1556,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 GB DDR4 RAM,Computer Case,Hynix,1557,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 Fans Cabinet,Cabinet,Asus,1558,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 TB HDD,HDD,Western Digital,1559,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
651 GB M.2,SSD,Samsung,1560,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3639,CPU,Intel,1561,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
155 GB DDR4 RAM,Computer Case,Hynix,1562,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 TB HDD,HDD,Seagate,1563,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
140 TB SSD,SSD,Samsung,1564,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 GB DDR4 Ram,Computer Case,Hynix,1565,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 GB DDR4 RAM,RAM,Samsung,1566,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
396 GB SSD,SSD,Samsung,1567,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 GB DDR4 RAM,NIC,Hynix,1568,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 Fans Cabinet,Cabinet,Asus,1569,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 TB HDD,HDD,Western Digital,1570,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
652 GB M.2,SSD,Samsung,1571,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3640,CPU,Intel,1572,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
156 GB DDR4 RAM,NIC,Hynix,1573,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 TB HDD,HDD,Seagate,1574,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
141 TB SSD,SSD,Samsung,1575,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 GB DDR4 Ram,NIC,Hynix,1576,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 GB DDR4 RAM,RAM,Samsung,1577,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
397 GB SSD,SSD,Samsung,1578,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
149 GB DDR4 RAM,RAM,Hynix,1579,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 Fans Cabinet,Cabinet,Asus,1580,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 TB HDD,HDD,Western Digital,1581,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
653 GB M.2,SSD,Samsung,1582,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3641,CPU,Intel,1583,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
157 GB DDR4 RAM,RAM,Hynix,1584,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 TB HDD,HDD,Seagate,1585,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
142 TB SSD,SSD,Samsung,1586,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 GB DDR4 Ram,RAM,Hynix,1587,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
149 GB DDR4 RAM,RAM,Samsung,1588,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
398 GB SSD,SSD,Samsung,1589,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
150 GB DDR4 RAM,Computer Case,Hynix,1590,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 Fans Cabinet,Cabinet,Asus,1591,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 TB HDD,HDD,Western Digital,1592,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
654 GB M.2,SSD,Samsung,1593,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3642,CPU,Intel,1594,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
158 GB DDR4 RAM,Computer Case,Hynix,1595,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 TB HDD,HDD,Seagate,1596,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
143 TB SSD,SSD,Samsung,1597,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 GB DDR4 Ram,Computer Case,Hynix,1598,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
150 GB DDR4 RAM,RAM,Samsung,1599,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
399 GB SSD,SSD,Samsung,1600,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
151 GB DDR4 RAM,NIC,Hynix,1601,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 Fans Cabinet,Cabinet,Asus,1602,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 TB HDD,HDD,Western Digital,1603,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
655 GB M.2,SSD,Samsung,1604,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3643,CPU,Intel,1605,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
159 GB DDR4 RAM,NIC,Hynix,1606,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 TB HDD,HDD,Seagate,1607,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
144 TB SSD,SSD,Samsung,1608,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 GB DDR4 Ram,NIC,Hynix,1609,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
151 GB DDR4 RAM,RAM,Samsung,1610,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
400 GB SSD,SSD,Samsung,1611,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
152 GB DDR4 RAM,RAM,Hynix,1612,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 Fans Cabinet,Cabinet,Asus,1613,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 TB HDD,HDD,Western Digital,1614,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
656 GB M.2,SSD,Samsung,1615,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3644,CPU,Intel,1616,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
160 GB DDR4 RAM,RAM,Hynix,1617,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 TB HDD,HDD,Seagate,1618,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
145 TB SSD,SSD,Samsung,1619,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 GB DDR4 Ram,RAM,Hynix,1620,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
152 GB DDR4 RAM,RAM,Samsung,1621,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
401 GB SSD,SSD,Samsung,1622,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
153 GB DDR4 RAM,Computer Case,Hynix,1623,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 Fans Cabinet,Cabinet,Asus,1624,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 TB HDD,HDD,Western Digital,1625,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
657 GB M.2,SSD,Samsung,1626,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3645,CPU,Intel,1627,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
161 GB DDR4 RAM,Computer Case,Hynix,1628,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 TB HDD,HDD,Seagate,1629,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
146 TB SSD,SSD,Samsung,1630,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
149 GB DDR4 Ram,Computer Case,Hynix,1631,1680.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
153 GB DDR4 RAM,RAM,Samsung,1632,2650.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
402 GB SSD,SSD,Samsung,1633,4500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
154 GB DDR4 RAM,NIC,Hynix,1634,3500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
149 Fans Cabinet,Cabinet,Asus,1635,2100.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 TB HDD,HDD,Western Digital,1636,0.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
658 GB M.2,SSD,Samsung,1637,6500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
RYZEN 3rd gen. 3646,CPU,Intel,1638,8500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
162 GB DDR4 RAM,NIC,Hynix,1639,6550.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
148 TB HDD,HDD,Seagate,1640,10000.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
147 TB SSD,SSD,Samsung,1641,10500.0,2025-03-27 10:11:33.445898,2025-03-27 10:11:33.446891
